name,latitude,longitude,district,rating,daily_customers
Coffee Shop 1,-6.9095763815449756,107.65874555902914,Cibeunying Kaler,4.4,24
Coffee Shop 2,-6.87013096219432,107.57938060837395,Cibeunying Kaler,3.6,129
Coffee Shop 3,-6.91543207912259,107.65793807245475,Sumur Bandung,3.8,50
Coffee Shop 4,-6.91737948615372,107.62546034573607,Cicendo,4.9,68
Coffee Shop 5,-6.906477557597513,107.59212025689727,Cicendo,3.9,99
Coffee Shop 6,-6.923700166859637,107.60773777382012,Lengkong,3.1,64
Coffee Shop 7,-6.947740740036391,107.57056189056063,Sumur Bandung,3.1,131
Coffee Shop 8,-6.944593435452204,107.57038578893028,Coblong,4.1,38
Coffee Shop 9,-6.916357884350248,107.63611209035301,Sumur Bandung,5.0,46
Coffee Shop 10,-6.9480475394501475,107.60477653321092,Cicendo,3.0,21
Coffee Shop 11,-6.960623711163339,107.64273232845153,Cicendo,4.4,35
Coffee Shop 12,-6.884285906288098,107.59700433653693,Coblong,4.7,55
Coffee Shop 13,-6.9130297265690395,107.62943668424404,Coblong,4.9,36
Coffee Shop 14,-6.916857595398964,107.63801157058228,Cibeunying Kaler,3.9,84
Coffee Shop 15,-6.936038383366365,107.5988221073883,Cibeunying Kaler,4.7,136
Coffee Shop 16,-6.961687126898163,107.6234180792804,Coblong,4.9,67
Coffee Shop 17,-6.866423316541444,107.64526913122579,Sumur Bandung,4.2,121
Coffee Shop 18,-6.8736158621431285,107.59450285682374,Cibeunying Kaler,3.4,85
Coffee Shop 19,-6.912697436466857,107.63000683046478,Coblong,3.0,92
Coffee Shop 20,-6.9646236003049005,107.64480838656284,Lengkong,4.8,92
Coffee Shop 21,-6.901646381704036,107.62060005932771,Coblong,5.0,75
Coffee Shop 22,-6.890034642408082,107.64053612917874,Coblong,3.7,134
Coffee Shop 23,-6.906218979719022,107.6217937710446,Sumur Bandung,3.0,104
Coffee Shop 24,-6.884426825151861,107.61903525394125,Lengkong,4.3,114
Coffee Shop 25,-6.9018248764009,107.6173844623011,Coblong,4.1,54
Coffee Shop 26,-6.8811766334450635,107.6129634712595,Cicendo,3.2,25
Coffee Shop 27,-6.953074442790981,107.59849403293656,Lengkong,3.1,45
Coffee Shop 28,-6.927212860748679,107.57692110826306,Lengkong,3.2,100
Coffee Shop 29,-6.872983421670823,107.60064501685243,Cibeunying Kaler,3.4,68
Coffee Shop 30,-6.891161935203022,107.56406682959245,Coblong,3.9,124
Coffee Shop 31,-6.904937515995297,107.61760423759118,Coblong,4.3,20
Coffee Shop 32,-6.937753292006145,107.65916520561804,Cicendo,4.6,116
Coffee Shop 33,-6.892807587576381,107.5800322246992,Coblong,3.3,87
Coffee Shop 34,-6.873233081574675,107.57523322037778,Lengkong,4.9,135
Coffee Shop 35,-6.9209273907726825,107.62344248411152,Cibeunying Kaler,4.2,33
Coffee Shop 36,-6.95523887156666,107.56518378142147,Coblong,3.0,50
Coffee Shop 37,-6.888823365613684,107.5638954190907,Coblong,3.3,86
Coffee Shop 38,-6.885054499176561,107.64991586165924,Lengkong,4.5,29
Coffee Shop 39,-6.888650222773581,107.63679066712069,Cicendo,4.8,149
Coffee Shop 40,-6.891554266348558,107.65480146827231,Coblong,3.0,78
Coffee Shop 41,-6.869770402115158,107.6058951861448,Lengkong,4.6,88
Coffee Shop 42,-6.889401562072015,107.61223627838442,Cicendo,3.8,97
Coffee Shop 43,-6.91337783562846,107.64139938748107,Sumur Bandung,3.3,76
Coffee Shop 44,-6.9167672716382596,107.61426831497026,Sumur Bandung,3.0,56
Coffee Shop 45,-6.884751249375602,107.62224001510356,Cibeunying Kaler,3.2,83
Coffee Shop 46,-6.880237613141333,107.59377577853277,Coblong,4.6,42
Coffee Shop 47,-6.913748563913342,107.64581347031225,Lengkong,4.5,111
Coffee Shop 48,-6.867729670221935,107.62754634689179,Coblong,4.9,88
Coffee Shop 49,-6.935834859756886,107.62502802857337,Cicendo,3.4,99
Coffee Shop 50,-6.883196024706921,107.61507104619197,Cicendo,3.9,27
Coffee Shop 51,-6.958455928733875,107.61864530914112,Sumur Bandung,3.0,114
Coffee Shop 52,-6.936385785312813,107.63642691579633,Cicendo,4.7,70
Coffee Shop 53,-6.8713001218413545,107.5644558270769,Lengkong,3.1,74
Coffee Shop 54,-6.959367177180232,107.59274485901219,Cicendo,3.2,64
Coffee Shop 55,-6.918130734142619,107.62514261077473,Cicendo,3.7,22
Coffee Shop 56,-6.954968419575908,107.5683506151167,Cicendo,3.9,123
Coffee Shop 57,-6.8979456602654645,107.5788471070361,Sumur Bandung,4.2,40
Coffee Shop 58,-6.928034268370265,107.56360362243825,Cicendo,4.0,50
Coffee Shop 59,-6.868164969799697,107.567343674876,Coblong,3.0,25
Coffee Shop 60,-6.912206692588298,107.56189892597862,Sumur Bandung,4.2,86
Coffee Shop 61,-6.920256006043358,107.57440883463592,Sumur Bandung,3.1,137
Coffee Shop 62,-6.924129087291619,107.61502465261783,Coblong,4.6,47
Coffee Shop 63,-6.928355836218894,107.59020717019098,Sumur Bandung,4.2,58
Coffee Shop 64,-6.93467071354018,107.59502795764371,Sumur Bandung,4.5,117
Coffee Shop 65,-6.873087784954174,107.62892370497153,Coblong,3.4,26
Coffee Shop 66,-6.922602461482802,107.565446960456,Sumur Bandung,4.0,110
Coffee Shop 67,-6.918292477214529,107.59791967120361,Cibeunying Kaler,4.5,40
Coffee Shop 68,-6.911335320408288,107.61114507102222,Sumur Bandung,3.4,115
Coffee Shop 69,-6.953059428548682,107.64776675701908,Sumur Bandung,4.3,79
Coffee Shop 70,-6.905053582253388,107.60991271781448,Lengkong,4.4,133
Coffee Shop 71,-6.950402440590583,107.5937915290376,Cicendo,3.6,100
Coffee Shop 72,-6.88556695942473,107.58667775726177,Cicendo,3.6,29
Coffee Shop 73,-6.942267678355955,107.58396488905345,Coblong,4.5,126
Coffee Shop 74,-6.951490389605906,107.5986694450587,Cicendo,4.6,61
Coffee Shop 75,-6.886413754668999,107.5680633811579,Cibeunying Kaler,3.2,121
Coffee Shop 76,-6.876334910264837,107.58221272058474,Cibeunying Kaler,4.0,119
Coffee Shop 77,-6.9224274913173955,107.65700318928864,Cibeunying Kaler,4.4,27
Coffee Shop 78,-6.933569228477612,107.58538679835608,Cibeunying Kaler,3.4,66
Coffee Shop 79,-6.939250717669088,107.65434032072048,Cicendo,4.5,76
Coffee Shop 80,-6.960530195833691,107.65598224853825,Lengkong,3.4,36
Coffee Shop 81,-6.953515097336679,107.56989677705246,Cicendo,4.4,35
Coffee Shop 82,-6.880141024988349,107.65864032427037,Lengkong,3.1,41
Coffee Shop 83,-6.9187283976254355,107.59698199531805,Lengkong,3.1,100
Coffee Shop 84,-6.892715847560295,107.65389778501765,Cibeunying Kaler,3.5,82
Coffee Shop 85,-6.905569210941457,107.59822138094653,Cicendo,3.2,97
Coffee Shop 86,-6.911135219967349,107.63664482215172,Sumur Bandung,3.8,73
Coffee Shop 87,-6.875531597217495,107.62648698596463,Sumur Bandung,4.9,51
Coffee Shop 88,-6.9444187258163215,107.65050098817918,Lengkong,3.1,92
Coffee Shop 89,-6.950023099485066,107.63235890813495,Cibeunying Kaler,3.9,73
Coffee Shop 90,-6.960357276511663,107.64192899823536,Sumur Bandung,3.9,83
Coffee Shop 91,-6.879956655990387,107.62287784246335,Cibeunying Kaler,4.8,84
Coffee Shop 92,-6.915619653504559,107.61333529064872,Cibeunying Kaler,3.4,42
Coffee Shop 93,-6.9127242091049395,107.64207453863197,Cicendo,3.6,47
Coffee Shop 94,-6.926843159299918,107.65693192998663,Cicendo,4.3,27
Coffee Shop 95,-6.937629732735367,107.58825006196486,Coblong,3.6,53
Coffee Shop 96,-6.896525015822858,107.62571927917902,Lengkong,4.5,28
Coffee Shop 97,-6.963032170005852,107.56232360496782,Sumur Bandung,3.6,107
Coffee Shop 98,-6.917913519491271,107.63682899231671,Sumur Bandung,3.9,33
Coffee Shop 99,-6.881773738909815,107.64981328767168,Lengkong,3.0,104
Coffee Shop 100,-6.947734505138577,107.61321224699911,Cibeunying Kaler,3.5,129
